,comments,stars
289,"I was skeptical. I have the OXO garlic press which claims to do the same thing, crush the garlic and leave the peel behind, but it really doesn't. This Zyliss press truly works. It takes some pressure to squeeze but not that much. The handy cleaning brush that fits in the handle is a nice feature.",5.0
290,These are the best.  This is my second purchase!,5.0
291,Great tool. Amazing the way it works. You really don't have to peel the cloves. Very good tool.,5.0
292,"We have used many fancy and innovative garlic presses thru the years - but this is the most durable, simplest, yet most effective press we have had.  It gets the most of every clove and is easy to clean.  Don't waste your time - or money - on any other press.",5.0
293,It works very well removing the garlic peeling.,5.0
294,First g.press that satisfies my needs. You realy do not need to peel and there is none or insignificant amount of unpressed garlic. Good materials and usefull cleaning tool included. I recommend.<br /><br />After a year of purchase: Still the best press there but you should not press piston on the edge. It will brake off.,5.0
295,"I still prefer the original Susi, but it is no longer made. This one has a non stick finish which I don't really see as necessary. The holes clog a bit more than the original, but the attached pokey thing takes care of cleaning them out. I will say that I keep the pokey thing on the sink counter, because it always pops out when I squeeze the garlic press. The hopper is large and can hold 2 to 3 cloves of garlic at one time. I would never put it in the dishwasher; just rinse out right after use and there is no problem.",4.0
296,"This garlic press works great.  No problem pressing the garlic with the skins left on. The tool provided for cleaning is interesting and works well.  This is the first time I have used a garlic press, with a cleaning tool designed to help get the skins out of the press area.<br />Nice feature",5.0
297,"Omg even better than I expected. I LOVE this kitchen decide, I now eat garlic again. Sooo worth it.",5.0
298,"This garlic press works well. I have been putting in whole cloves of garlic and mincing them with ease. The in-built cleaner that it comes with is good, but when pressing garlic it's very easy to knock free, which is a bit annoying.",4.0
299,"I've always loved cooking. I've had almost all the kind of garlic press you can think of. After this one, I've kept faithful to it. The best garlic press ever.",5.0
300,"Works perfectly and is very easy to clean. Moreover, the fact that the cleaning tool attaches directly to the press means that we never misplace it. We are very pleased with this purchase.",5.0
301,"This a good garlic press.  It fis about 2 medium garlic cloves a time.  I haven't had any issues with it rusting or being hard to clean.  The blue pastic cleaner that comes with it broke a while ago, but I just rinse out the press as soon as I use it, and that works great.",4.0
302,"An excellent replacement for an old Zyliss garlic press I no longer have. I was worried the newer design wouldn't perform as well as my old, trusted press, but my concerns were unfounded. Easy use, quick clean-up, and no need to bother peeling the garlic. Works great!",5.0
303,This is one of best presses we have ever used.,5.0
304,The Best one!!!!,5.0
305,Great product! Even comes with a silicon piece to clean it. Awesome.,5.0
306,I bought this press for myself @ a year ago and absolutely love it.<br />I bought this one for my brother since his family uses a lot of garlic and they think it is fabulous also.<br />Just not having to peel the garlic is magic!,5.0
307,"Wasn't sure how the pressing without peeling was going to work, but it works! Makes the tool easier to clean afterward as there's the skin holding the portion that did not pass through together, just peels out.",5.0
308,Love this thing.  Squishes whole big cloves or multiple little ones no prob.  Makes making hash browns much easier for me.,5.0
309,"I love having this! It works really well to crush that yummy garlic, and it's very easy to clean with the included tool. I put 2 or 3 cloves in at a time and it handles it with no problem. I even bought one for my boyfriend to use at his apartment.",5.0
310,"Great garlic press! Easy to press garlic, most times only takes one press to remove.  Nice,handy cleaner attached. I would recommend and purchase as a gift.",5.0
311,"Works well, but does take some hand strength.  The cleaning tool seems improved over version 2, so we will see how long it lasts compared to version 2.",5.0
312,It seems that over the past few years garlic cloves have been getting larger. They are really difficult to fit into a regular size garlic press. This Zyliss jumbo garlic press is just what is needed to do the job on large garlic cloves or even several small to medium size cloves when you find them. This garlic press is easy to operate and you don't even need to peel the garlic before pressing. A cleaning tool is also included. Highly Recommended!<br /><br />~The Rebecca Review,99
313,The tins are of superior quality. I especially like how easy it is to clean them.,5.0
314,I bought this to use fresh garlic that I was not able to chop. You don't even need to peel the garlic wrapper. You just put the garlic in and press and it comes out like paste. At the end you open it up and throw out the garlic wrapper.,5.0
315,"Seems very sturdy, and will mince garlic easily without fear of breaking that device",5.0
316,A smashing good product.,5.0
317,This product is useful. I wish the handles were padded to make it a bit more comfortable to squeeze. I like the brush for cleaning though i might lose it since it isn't attached. Nice that it goes thru dishwasher and doesn't change color.,4.0
318,Best garlic press I have ever used.,5.0
319,Love it,5.0
320,Love it,5.0
321,"Nice product, seems to work well . Good vendor",5.0
322,Best of the 7 garlic presses I've owned. ATC is right. It's great.,4.0
323,Quality and function,5.0
324,Works great and saves a lot of time. Easy to clean.,5.0
325,Works as promised and fairly easy to clean<br />Good leverage on the handle and well designed,4.0
326,I had already tried one and I use and love this so much that I bought 2 more for gifts.,5.0
327,works great !  best to clean it as soon as you're done !  well made & sturdy.....,5.0
328,Good quality and good price.,5.0
329,Love this garlic press.....works wonderfully to crush garlic and cleans.<br />I have two of these and have given them as gifts to satisfied recipients.<br />easily with my finger nail. Made of aluminum and not for the dishwasher.,5.0
330,Awesome good durable quality,5.0
331,Simply the best.,5.0
332,"I've had this for about 3 years now and its the best garlic press we've had.  We went through 2 OXO's and they kept breaking so I bought this one and have been happy with it.  It is sturdy and works well on big garlic cloves. The cleaning tool is very useful.<br />Update: This is almost 6 years old now (as of June 2013) and still works great!  The silver got some dark spots on it but otherwise, no problems.",5.0
333,"Now granted, this is my first garlic press, but it's been pretty darn effective! The biggest &#34;complain&#34; I've read was cleaning. However, I haven't had any issue with it. It's a fantastic tool that all should add to their kitchen arsenal.",5.0
334,"Not as nice as the model I was trying to replace, but Zyliss makes quality products. The plastic cleaner doesn't fit that well though.",4.0
335,"I'm always skeptical of kitchen gadgets, but this one seemed solid, and I loved the review on ATK.  More than that, they also use it all the time in the show, and that tell ms me much of its functionality and usefulness.  I've only just started using it myself, but it definitely works well and is a great tool.",5.0
336,"I've chopped garlic by hand for the past 20 years, who would have guessed this works so well. The pressing spreads flavor better than chunks of chopped garlic. Cleaning is actually easy. It seems solidly built. Nothing has broken. Great cleaning tool. I don't have a negative comment.",5.0
337,the cat's meow,5.0
338,We liked it so much we bought the newest version as a gift.  This tool takes the work out of garlic pressing.  There's no need to peel and prep a clove.  Simply place it in the chamber and squeeze.  The press will hold back the skin for disposal.,4.0
339,Works great at getting the most from the garlic but I have trouble using the needed grip strength to use it (old hands).<br />Would recommend it to anyone with good hand strength.,4.0
340,Best garlic press ever! Don't waste your time with any other brand.,5.0
341,There isn't much to say other than the fact that you put garlic in and wham bam you've got some fresh crushed garlic ready to go at a moments notice.  Easy cleanup and idiot proof mechanics make this tool a must have in everyone's kitchen.,5.0
342,"This press works great.  It does take some hand strength to squeeze the press if it is full of garlic cloves, but it is very easy if it only has 1 or 2 cloves in the press.  It does a great job of extracting the garlic and not wasting any.  It is also very easy to rinse clean.  It is made well and can squeeze several cloves at a time, depending on the size.",5.0
343,works a treat,4.0
344,"Works very well without the need for peeling which is exactly why I bought it.<br /><br />Solid construction. This ain't no cheap s***.<br /><br />The include plastic cleaning tool is nice, but not perfect.<br /><br />Overall, this has been the best garlic press I've ever used.",4.0
345,I read a lot of good reviews on this one and they are true.  My favorite (and best) garlic press broke some time back and I've tried many others but hated them all.  This is one is even better than my fave and I will be using this brand from now on.  Very easy to use and clean!,5.0
346,This is the most amazing garlic press.  Don't have to peel the garlic!!  Just stick it in and squish it!!  Well made and works great.,5.0
347,First press that I've used that presses the whole garlic clove through!  The brush comes in handy for getting the remains out of the holes.,4.0
348,WORKS GREAT,5.0
349,"This is the best garlic press that I've ever used.<br /><br />Yes, you can really put cloves in peels and all.  But more impressively, you put fresh ginger through it.  I never grate ginger anymore, I just put it through the press.<br /><br />The finish is smooth, feels good to use and requires less force than many other presses.<br />Cleanup really is easy, although the picture of someone using the cleaning tool actually shows them using it in the wrong orientation.<br />The cleanup tool snaps into the handle more effectively than I've seen before, and is therefore less likely to get lost.<br /><br />I used to have a Susi 2, which I loved, but this is an even better garlic press.  The hopper is larger than the Susi 2's and the plunger has a slightly tighter fit.  Almost nothing squeezes out around the plunger.  Also, the cleaning tool is held more securely in the Susi 3.",5.0
350,Best garlic press I've ever had!,5.0
351,New and improved model,5.0
352,"I use garlic on a daily basis and have never found a press that I like as much as this one. At first glance, the pivot pin seems a little flimsy but so far it's held up wonderfully.",5.0
353,Very easy to use. I prefer it over another garlic press I have.,5.0
354,Best garlic press ever. I love the little cleaning tool. Simplifies the cleaning process (which can be tough with garlic presses).,5.0
355,I love this thing!,5.0
356,Love it,5.0
357,"Works great and is easy to clean. It can go in the dishwasher which is great when I forget to clean it until the next day and it is all crusted on there, but with the cleaning tool, hand washing is a breeze.",5.0
358,"Wish the press part wasn't made of &#34;plastic&#34; but rather stainless steel like the handles. It works really well, and the pick is good at getting all the garlic skins out without you having to stink up your fingers!",4.0
359,Works as marketed. Especially good with skin-on garlic cloves. Easy to clean. Should have bought this a long time ago.,5.0
360,"Liked it so much I bought 2 more for family members as gifts! No need to peel the cloves, easy to squeeze, and very little garlic is wasted. Easy clean.",5.0
361,Zyliss has the best garlic presses! The last one lasted 10 years and made for the best cooking experiences! Such a simple device but really essential to get all the garlic flavor out of each clove! Awesome!,5.0
362,great product,5.0
363,"I love this Garlic press. When you want loads of garlic infused into your dish, this really gets the job done. It's not difficult to clean, the helpful blue rubberlike detachments assists in cleaning the press.<br /><br />I use it for Ginger as well. HAppy with this purchase.",5.0
364,"Best Garlic Press I have ever had, and I have been suckered into buying countless garlic presses over they years.",5.0
365,Nice press easy to use and clean,5.0
366,"Having owned the WM variety, purchasing this press comes under &#34;why haven't I got this before?&#34; Smooth design, beautiful finish,clean operation, No waste, easy to use .  It's a joy to use and fun too! Worth every penny",5.0
367,works well to crush the garlic; my previous press's handle broke after many uses.  I like the cleaner piece; it's big enough not to get lost (previous press cleaner was small and it disappeared in my pantry).,5.0
368,"It really presses almost all of the garlic out of a clove without peeling! The included cleaning tool (tucked into the handle) works very well, too.",5.0
369,"Great product.  Previously purchased the heavy duty garlic press made by Bru Joy.  Solid well constructed tool, but this Zyliss press is way more functional.  Cleaning tool is great, and all works exactly as advertised.",5.0
370,"My sister-in-law has one of these and I was spending time at her house and used it....I feel in LOVE.  Being Italian, we can never get enough garlic.  This garlic press is sturdy, easy to use and no garlic smell on my hands.  I absolute love this!",5.0
371,"So I love to cook, and love cooking with garlic on a consistent basis. This thing is more than amazing! It actually lets you put the garlic on with the skins and out comes the garlic! Saves so much time. Good quality, wish I had found this years ago. Would never chop garlic again!",5.0
372,Good,5.0
373,I have owned a couple of garlic presses that have either bent or allowed garlic to ooze out of the sides. This press is very sturdy and efficient. No need to peel the garlic before pressing and only the peel is left behind.,5.0
374,Great quality,5.0
375,"Wish it would hold larger garlic cloves. Wish the cleaning tool was more effective. Wish it wouldn't leave a chunk of garlic in the press. Oh, well--it's fantastic for garlic bread!",4.0
376,Quality tool,5.0
377,"Works extremely well, I should have bought it sooner.  Easy to use, easy to clean and overall a great product.",5.0
378,"I've bought 3 - 4 garlic presses this year and must have superhuman grip, because I keep breaking them. I've used this one multiple times, never put it in the dishwasher, and am very happy with how it presses. It is very efficient and doesn't waste any of the clove like my other presses did.",5.0
379,"I've had one of these Zyliss garlic presses for years and I bought these for my kids. They are awesome! You just put the unpeeled garlic in the press, then press. No need to peel it and your hands never smell like garlic (use the tip of a knife to get the hull out of the press). I think this is the best garlic press on the market.",5.0
380,Its awesome!  Thank you.,5.0
381,Best press ever.,5.0
382,"This works like a charm! It is easy to use and the garlic doesn't squish out of the sides. Although it comes with a cleaning tool, I have never used it; it is very easy to clean.",5.0
383,"I've had a Zyliss Jumbo Garlic Press for about 2 years and love it. I cook a lot and this is one of my favorite tools. The garlic comes out finely pressed, consequently the flavor permeates the dish. It's dishwasher safe but I do recommend using the cleaning tool occasionally to get any bits of peel out of the holes. I bought this second one as a gift.",5.0
384,had a zyliss years ago and have not had a satisfactory garlic press since until I bought this one recently,5.0
385,Love this! So easy to use and clean - just like the description.,5.0
386,"The design makes it very easy to use, even when you fill the chamber will garlic cloves. It is not difficult to squeeze like other brands, and it comes with a handy tool to clean it.  Well worth it, highly recommend.",5.0
387,"This press is a well-made tool that works as promised. The construction is solid, the finish is very nice and easy to clean, and the included tool for cleaning out the bits which remain after use works great. I've already used this several times in the short period since it was delivered and I'm already convinced that I made the right choice in purchasing this tool.",5.0
388,This is truly great functional press.  Best one we ever had.  It could be even better if made with closer tolerances.,5.0
389,Wow!  I will never mince garlic again.  This gadget is a true time saver (no peeling) and soooo easy to use and clean. I buy more garlic now and add to just about everything.  I am buying more garlic presses to give as gifts to my family and friends.  Wow!,5.0
390,The plunger fits tightly into the hopper which means almost all the garlic is pressed so there's not much waste.  I also really like that I don't have to peel the garlic first.  Best press I've ever used.,5.0
391,Awesome Garlic Press!!!,5.0
392,This works as advertised. Great product.,5.0
393,"Love the press, and the features. This design has a built in cleaner attachment. I love it!",5.0
394,This thing is awesome.  Very easy to use and relatively easy to clean.  Better than a similar product by OXO that we used until it broke.,5.0
395,works much better than the cheap one I had. Much easier on the hands and has the little gizmo to clean it out !,4.0
396,I purchased this press when our old one started rusting.  I picked it based on the number of good reviews and wasn't disappointed.  Easy to use and clean.  I definitely recommend it!,5.0
397,This is the best press I have used. It is very efficient and easy to use and clean. It is very well designed it require very little strength to use and will not break like many of its plastic counterparts,5.0
398,"I love, love, love this wonderful little tool! I will recommend it to anyone I can.",5.0
399,"Best garlic press I've ever used, you really don't even have to peel the garlic first. Best buy !",5.0
400,Can't get enough of saying how awesome this gadget is.,5.0
401,This is a fabulous garlic press. No need to peel the garlic. It also works for squeezing juice out of pieces of ginger. Can't recommend highly enough.,5.0
402,"I love this garlic press. It's ergonomic,  easy to use and a breeze to clean.",5.0
403,"I don't have a lot to compare it to, since this is our first garlic press, but I should have gotten one years ago. Does exactly what we want. Works well and cleans up nicely. We got better results (and easier pressing) by removing the peel, but like the instructions say you don't have to do this. It will still press out (just squeeze a little harder).",5.0
404,"This press works great and is easy to clean. I have been using it for a few months without any problems, it is robust, looks nice, and comes with a cleaning brush that works great. Highly recommended.",5.0
405,Does an amazing job-- still working great over two years later!,5.0
406,love this garlic press!,5.0
407,"This thing is awesome...you can crush fresh garlic in seconds (or ginger too) and the cleanup is easy. I don't know how I lived without this. Oh yeah, I used to use jarred crushed garlic :)",5.0
408,This is a very easy to use garlic press; no peeling of garlic is needed.  Easy to clean as well.  I wish I had gotten it sooner than I did!,5.0
409,"This is my Second garlic press and o try with others, let me tell you this is by far the best,comes with a blue plastic piece for cleaning the garlic in the holes and for this price is excellent",5.0
410,"Works great and is super dependable.  Works well only on garlic though, which is how it is advertised.",5.0
411,Love it.... The best one made...,5.0
412,"I love this tool. My old press nearly fell apart after many years. This one operates smoothly and doesn't waste garlic; and after a brief chat, my husband won't be putting it in the dishwasher.",5.0
413,"I've used many different garlic presses, and this is the best one by far.  This press works so well that you do not have to remove<br />the husk from the clove.  It is easy to clean.  Very durable.",5.0
414,"I cook a lot and found this press to fit all my needs. it's well made, not flimsy, and has an easy-to-use cleaner that ensures you get all the garlic out of those tiny places. A good buy!",5.0
415,This will take two or more unpeeled garlic cloves at a time.  You get the juice and most of the pulp which you can scrape off of the plate with a knife.  You then take the cleaner invert the press over a trash can and use the cleaner (it has guides that fit the plate) and push the rest of the pulp and the skin out.  When you are all done a quick rinse with water and you are all cleaned up.,5.0
416,"This press is very efficient and presses out most of the clove.  Also, fairly easy to clean.  I think it's better than the presses with spikes because with those there is a lot of waste.  This one has a flat press.",5.0
417,"This garlic press is Amasing!!!  I bought this one for my friend, i've had the same one forever and it's still going strong.  The best part is that you don't even have to peel the garlic, you just pop in the cloves and it does everything for you!",5.0
418,"I really like it and the problem for me reviewing it is that I can't really compare to others, it's my very 1st garlic press. But it looks nice, feels good, cleans easy - I'm happy enough with it!",4.0
419,"She loves this garlic press so much. Now I wish I had one...<br />When my existing (just adequate) one bites the dust, I WILL DEFINITELY BUY THIS ONE FOR ME TOO.",5.0
420,Great garlic press. Works ok with ginger too.,5.0
421,Best thing about this- the little cleaning tool that comes with it,5.0
422,"Press works well, but not as well as some others i have used.  The spikes in the press tend to get clogged up and the cleaning tool is not very easy to use.  Good price for the product, could be smaller in size.",4.0
423,I really like using this garlic press. Clean up is fast and easy with the blue tool that comes with it. Garlic cloves go in and only the skin remains. Really nice.,5.0
424,My previous garlic press from another manufacturer snapped at the hinge (through the metal) so it was time to by a new garlic press.  I had heard good things about Zyliss and so far I've been very happy with this garlic press.  It works really well.  Very happy with it.,5.0
425,10 years and still in use!,5.0
426,"The headline says it all.  It works well, is well-constructed and is easy to clean.  Does an excellent job of getting the most out of each garlic piece.  No complaints!",5.0
427,"We've been through several garlic presses and this one is leagues ahead of the others! Using it is an absolute pleasure, we've been adding garlic to everything...",5.0
428,Great for cooking and work fine,5.0
429,Easy to use! Great product,5.0
430,This is the best garlic press I have ever owned.<br />I thought it was expensive at first but bit the bullet and bought anyways.<br />I was not disappointed!,5.0
431,I have had a zyliss press for about 20 years. I bought this as a gift. The design has changed slightly but it's still the best. You almost don't feel you're pressing anything. Tough enough to work harder things like ginger too.,5.0
432,Works great!,5.0
433,"This is adequate if you only have occasional use for small quantities. The garlic must be small enough to fit in the chamber. The included cleaning device helps remove most of the residue, but it still takes manual cleaning to completely purge. OK for the price.",4.0
434,best garlic press. includes built-in tool to clean holes.,5.0
435,Performs just like the old workhorse I used 20 or so years ago. Very happy.,5.0
436,"I don't use this garlic press for garlic, but for working with gumpaste creations.  In the past I have used clay guns to make long strands of gumpaste for various projects, but this garlic press works better and is much easier to use.",5.0
437,THE best garlic press out there!  I've given them also as gifts!,5.0
438,"Well made, and works great. I expect to have it around for a long time.",4.0
439,Great garlic press. Plus a cleaner!,5.0
440,Love love love!,5.0
441,"I have had a Zyliss garlic press for several years and have started buying them for members of my family because the best way to get them to use and love the garlic  press is to buy them one.Since I have 8 children it may take awhile to get all of them one, but I know they will love them. Great press!  Ellen",5.0
442,No more chopping garlic!!! EASY to clean,5.0
443,I really like this press. I don't have to peel my garlic before throwing it in. The only downfall is that it really can only do one clove at a time. Easy and sturdy.,5.0
444,Easy to use and the cleaner works very well.,5.0
445,"After years of being an Amazon Prime member and buying countless items, I felt strongly enough about a garlic press (of all things) to make it my first review.<br /><br />This thing is awesome. Like others have mentioned, the biggest cloves fit in without issue (every bit of garlic is pressed out) leaving the skin as the lone item to clean. The skin usually slides out without issue but should there be any remainder the handy tool (stored in the handle) takes care of it. Be careful to align the prongs on the tool correctly or you'll bend them, making subsequent cleaning difficult.<br /><br />This is a great gift idea for people who have been using the old school inefficient garlic presses that are often more trouble than they're worth. After I pressed my first clove I walked over to the trash can and threw out my cheapie.",5.0
446,"This garlic press presses the garlic almost all the way through, and is then easy to clean. I was replacing an old Pampered Chef garlic press, but I think I like this one better!",4.0
447,Bought this to replace my old garlic press. Love it! It is so easy to use & especially easy to clean. Happy I now have this to use in my kitchen!,5.0
448,This thing is amazing.  You can  put the whole clove in there- no need to peel.  It is easy to squeeze and easy to clean.  This is an amazing product.,5.0
449,Best press ever,5.0
450,Really pleased with this unit.  Works well with two cloves at once.  Would recommend it to anyone.,5.0
451,Works like a charm! The zyliss garlic presses never fail to disappoint (especially considering the price). It does exactly what its supposed to do and clean up is a breeze.,5.0
452,So far after 2 uses I'm happy with this product. The cleaner work but the prongs bend really easy so you have to make sure they are lined up just right.,5.0
453,"Gets the job done, easy to clean!",5.0
454,Works well with that large stubborn garlic clove (I broke a prior garlic press on one). No need to peel your garlic either. Comes with a tool to clean the press.,4.0
455,"I have purchased several garlic presses in the past few years and they never work properly, or, they break apart after a few uses. I finally decided to get a quality product and I'm glad I did. This garlic press works exactly as described. It is easy to use and the pressure necessary to press two or more cloves is fairly minimal. I highly recommend this product. You get what you pay for!",5.0
456,"My son and husband use this all the time.<br />They love it.<br />I have another garlic press, but as soon as I bought this one the other one doesn't get used at all.",5.0
457,Only garlic press I will use.  Have bought ones that are similar and they do not even compare!,5.0
458,works great.  I find it is more effective if the out skin is removed before pressing garlic.,5.0
459,This thing is great! I love that I don't have to peel the garlic! How great is that. Plus it's heavy duty.,5.0
460,Great garlic press at a great price... A little annoying to clean but all in all works very well.  Solid construction and seems like it will last for years.,5.0
461,"presses completely, cleans easily, lightweight and good quality, good handling!<br />what else one needs from a garlic press? ........ ..........",5.0
462,"I never thought I'd write a review for a garlic press, but this thing is awesome!  Best one I've ever used.",5.0
463,"So easy to use and saves time. My daughter says we ""cheat"" by not peeling the garlic cloves first, but that's the whole point. As long as you clean it right away with the ingenious plastic cleaner included, the peels won't dry and stick. How did we ever live without it?",5.0
464,"This is a fantastic garlic press, so easy to use and even easier to clean, I just can't say enough about it. I threw out the old one and stoppped with that silly mincing already and switched to a nice finely pressed garlic from Zyliss. Requires little pressure and my fav. feature is definitely the easy cleanup. Don't shop around, buy this press today.",5.0
465,"mom wanted one of this so bad, i bought it wishing it would make her happy, well mission accomplished!! now i can enjoy garlic butter toast anytime.<br /><br />Easy to clean , storage, nice material",5.0
466,"Works very well, like that I can put garlic cloves in unpeeled and press them right through.",4.0
467,Great garlic press!,5.0
468,The best and easiest way to deal with garlic.,5.0
469,Very easy to use and no waste! This brand is the only one I'll use anymore!,5.0
470,Best garlic press ever! I've been using a press for over 20 years. Nothing beats this brand. Your children's children will be using the one you buy.,5.0
471,"I got this garlic press to replace a cheap plastic one I bought which broke in half. I chose it due to the good reviews on Amazon and so far I haven't been disappointed. Fits well in the hand, works well, and it's the first time I saw a cleaner with one of these. Good solid product.",5.0
472,Great quality,5.0
473,I was looking for a garlic press for a ling time and I had different kind! But I really did not like them. This one has a modern design and works very good.,5.0
474,"I have small hands but needed a garlic press that I could press more than one bulb of garlic at a time.<br />It works great, cleans well and easy to press.",5.0
475,"bought this solely on amazon reviews.  very good product.  cleans so well - the best garlic press i have ever owned!!!  only drawback for me is that it is made in China....to be honest, i never would have purchased it if i had known.  i was led to believe it was swiss made.",5.0
476,Most useful tool in my kitchen.  If you use fresh garlic you need this tool!,5.0
477,the best,5.0
478,Love it! Don't even have to peel the garlic!,5.0
479,Awesome press.  Love how solid and have used this for many years.,5.0
480,Had one of these years ago and it finally broke.  I replaced it twice with inferior presses.  Finally found this brand again. This is by far the best press out there.  Every little bit of garlic comes through.,5.0
481,I own 3 different garlic presses and this is probably the best one you will find.  I can't think of any way they could improve the design.,5.0
482,I love this! I bought one for each of my three sisters and my mother!,5.0
483,"Love the garlic press.  Feels pretty sturdy and makes quick work of finely squishing garlic.  Also use it for ginger and it does a great job, too.",5.0
484,Such a time saver! It blasts through the garlic clove with ease.  Worth buying.,5.0
485,"This garlic press has the most sturdy construction of any garlic press I have owned. In addition it can press several fairly large cloves at once, which is nice. Also, it is pretty easy to clean. The only downside is it takes a bit of hand strength to use it when you are doing several cloves at once, so if you have weak hands this press may not be the right one for you.",5.0
486,"This works very hard, but very well, he crush garlic with smoothness, has an excellent quality.<br />all kitchen needs to have one, I really recommend",5.0
487,"This press is everything I hoped for. It's lightweight yet sturdy, and it will mince garlic even if the cloves haven't been peeled. Furthermore, there's very little ""seepage"" of garlic past the pusher/tamper, making this press superior in all aspects to the OXO press I previously used. I am very pleased with this product.",5.0
488,"For the price this works smoothly, but I was replacing Pampered Chef garlic press and it is not as sturdy and it digs into my hands. Good for now, but will go with Pampered Chef next time.",4.0
489,"Comfortable, does the job and I love how it cleans itself with the little poker brush.  It is easy to clean and you don't have to peel the garlic with this one.",5.0
490,"works very well, less effort to press garlic that I used to press several garlic cloves without problems.  Super product",5.0
491,Love this thing. I use it all the time! The cleaning brush is amazing. I will never buy another brand of garlic press.,5.0
492,"Bought this based on the high recommendation by American Test Kitchen.  After using this, I threw away all the bad ones I have in the kitchen drawer.  Its power comes from the leveraged power that you can exert onto the garlics.  It makes mincing an easy chore.  Best of all, you don't even have to peel the skin off.  The skin stays inside the press.",5.0
493,I've never owned a garlic press but thought I would try it out.  This does what it's supposed to do and the cleaning tool makes it easier to clean.,5.0
494,Works really well! Don't have to peel garlic. Very little waste. Heavy-weight metal.,5.0
495,"I am crushing to death all of my garlic and the best part of this,  It has this blue pick you can pull and clean out an garlic that is stuck in it.  ALL GARLIC LOVER BUY IT AND USE IT.",5.0
496,does what I bought it for.,5.0
497,"This is a very good garlic press. i remove the skin of the garlic and there is no excess garlic going past the plunger.<br />Made well, should have ordered this device years ago.",5.0
498,"This is a great garlic press,  one thing that you need to make sure not to go to the dishwasher is the plastic cleaning piece.",5.0
499,My wife absolutely loves this garlic press. It works perfectly and is very easy to clean. Don't waste your money on the cheaper versions.,5.0
500,"Pretty nice press, well made, easy to clean with included brush. Doesn't hold a ton of garlic, but a nice press nonetheless.",4.0
501,"Works just as intended. It's simple to use and very easy to clean, I just pop it in the dishwasher. No more garlic smelling fingers!",5.0
502,Strong (the other brand broke) and the cleaning insert works well,5.0
503,Does the work,4.0
504,Works great and easy to clean. Much better than the old school kind with the removable piece that holds the garlic.,5.0
505,"I have tried many garlic presses and this is by far the best. So many other ones have broken or are hard to clean, this one is easy to clean and very strong.",5.0
506,Just what I was looking for !!  Just what I needed. I went thru 3 different ones to find this BEAUTY !! Buy it !!  The cleaning brush is a plus !!,5.0
507,Best garlic press ever!,5.0
508,i am so glad i purchased this garlic press.  it works so well and is easy on the hands.  there is barely any garlic left in the press after you use it.  it cleans up very easy as well!,5.0
509,awesome,5.0
510,"Why didn't I buy this before? Awesome! Just as described, I will never have to peel another garlic again.",5.0
511,Works great!,5.0
512,Love this! Easy use and cleaning.,5.0
513,"As advertised, no need to peal it works without doing so. Deposits garlic as a soft pulp. This press is well built and easy to clean.",5.0
514,Love it,5.0
515,"It is the best garlic presser I've ever used and bought, very easy to clean every time after use... It even has warranty.",5.0
516,Best garlic press out there.  But still a pain to clean,4.0
517,"I am very pleased with the quality of this garlic presser. A little expensive, but is worth it. Very practical and easy to press.",5.0
518,"I like this press. It's very sturdy and ergonomic, but the cleaning attachment that clips to the handle awkwardly pops at inopportune times.",4.0
519,"Highly functional, well designed, gets the job done, little fuss, not too had to clean and a good tool for any one who loves garlic.",5.0
520,Huge time saver!,5.0
521,I use this all the time!  I've had it for over a year now and love it.,5.0
522,"After our Zyliss Garlic Press broke after about 15 years of occassional use because of broken axel retainer, we decided to purchase Zyliss Susi 2 which seems to be improved version. Only time will tell how good it is in comparison with the old one.",4.0
523,Press garlic in 2 seconds or less with no mess.  Love this tool!!,5.0
524,"Love this garlic press, large capacity for the garlic and the cleaner makes it so easy to clean.  I used to chop it up by hand and it took time, now I just pop it in the press and squeeze.  Wonderful product",5.0
525,"This tool is fantastic - it makes adding garlic to any recipe a breeze. Just insert, squeeze, and voila. Cleaning tool makes cleanup easy.",5.0
526,"Love this garlic press - makes our kitchen life much easier! Easy to use, easy to clean. You'll love it.",5.0
527,Has held up and is easy to clean.  Not much else that can be said.,5.0
528,I'm very happy with the a item thank u amazon,5.0
529,"As much as I like using a garlic press, I've always hated cleaning them.  This one is so easy to use and so easy to clean.  It really does a good job of mincing the garlic.  The cleaner is practically perfect and works like a charm!",5.0
530,Wife wanted new garlic and very impressed with this one. Easy clean up and even with arthritic hands she squeeze the heck out of garlic.,5.0
531,This is the best hand held press I have used.  If you don't want to smash with your knife this is the way to go.,5.0
532,This is the best garlic press that I've used.  It actually presses the garlic well and thoroughly and cleans up easily.  I've not found anything to dislike about it.,5.0
533,"This is my favorite garlic press. It crushes without much effort, and it cleans up easily.  I like the cleaning tool that comes with it.",5.0
534,Best garlic press we have ever had!  Easy to use and to clean.,5.0
535,This garlic press works well and is very easy to clean. It is very durable. I doubt that I should have issues with this garlic press.,5.0
536,So easy to use . I hated peeling garlic pods and now I don't have to ! Yay !!,5.0
537,"excellent product and I recommend it met my expectations, comprenla and will be able to see what I say.Gos bless you",4.0
538,This actually is a very good garlic press. It seems to be made pretty well and it works.,4.0
539,works great,5.0
540,"My previous garlic press worked fine, but when it broke I replaced it with the Zyliss Susi 3. I didn't know what I was missing out on! So much more uniform and easy to use :)",5.0
