,comments,stars
182,"As with most things made in &#34;CHINA&#34; is always a gamble.<br />Based on the more than generous reviews and the price offered, I went ahead and ordered the product.<br />I must agree that first time in your hands feels like a solid piece of hardware. Made of solid Stainless Steel and a nice finish was one of the defining factors to diside to place order.<br />The tool is used regularly as we love garlic. Today while washing the tool, after less than a month of use; I noticed it had some play in the handle. Upon closer inspection I noticed that one of the rivets that hold the swinging plate to the handle was missing. I wondered if it had arrived like that and I just did not notice. But closer inspection in the sink strainer I found the rivet. It had worked its way out during this short period of use. I had expected that the unit would last me a lifetime. I am now having second thoughts about that assumption.<br />It could have been an isolated case, but never the less a bad experience that earns it a 2 star rating on my part and the distrust in CHINA made products.<br />I do not recall what type of guaranty was offered but hope it will be a better experience when I place the clame.",2.0
183,"This is a $34 ""Swiss"" tool, yet the sticker on it plainly says Made in China. My Kuhn Rikon pressure cookers were made in Switzerland. I had no reason to believe that this press was not made in Switzerland. SO disappointing. The design of this press is very good. It's unfortunate that Kuhn Rikon outsourced production to China. I try avoid Chinese manufactured goods when purchasing kitchen products. It would be nice if Amazon listed where a product is made. If Amazon listed this as made in China, I would not have purchased it. If I wanted a Chinese garlic press I could have just gone to Walmart and saved $25.",2.0
184,Poor design.  Don't waist your money. The only reason I bought this was because America's Test Kitchen rated it very highly.,1.0
185,"I bought this unit a few weeks ago, hoping it would be easier to use and clean than my old $5 model. The unit looks great but quality control is lacking.<br />The Problem! The fit between the crusher plate and the screen that sieves the garlic fits is so poor that 1/3 of the garlic placed in the unit squeezes out from the space at the front of the crusher plate.  The unit is easier to use than my cheap one. The heavy and wide handles give you the leverage you need. It's a shame the mgf. doesn't pay a  little more attention to the &#34;fit&#34;.<br /><br />After using this device now for a month, it began coming apart when pressure was applied to squeeze the garlic thru the press.<br />Great idea, poor execution! Would not recommend<br />Sad",1.0
186,"Thought I had found the ultimate garlic press. One that could take it in the kitchen.  But after about 50 pressings, the top part broke free of the bottom.  I tried to press it back on but it wouldn't go.  I threw it away...very unhappy at Kuhn Rikon who made my wonderful pressure cookers.  Then I ran into big green Prepara press.  WOW.  It takes up to six large cloves at a time...actually more.  I has never failed in about 6 months.  It cleans very quickly and asks for more.  I would not buy another Kuhn Rikon kitchen tool, although the pressure cooker still works (I did need a replacement rubber seal after a while).",1.0
187,"This is either fake or this garlic press has lost its quality over the years. I moved to LA and forgot my Kuhn Rikon press in NY. I loved my original so much I ordered it again (plus I saw it for a low price $21). Now that it has arrived, I know why it's cheaper. This garlic press is not nearly as well made as my other one. My original was engineered with precision, this one was put together by an idiot. The original was solid, this one squeaks and wobbles. I'm sure this will work, but it is not on the same level as my previous one.",1.0
188,"What a disappointment.  Too much loss of garlic leaking out the front of the unit.  Made in China, looks great, although does not fit together very well.  I'll go back to the Zyliss I previously used that lasted over 15 years.",1.0
189,"We received this garlic press as a wedding gift.  It had a lot of great reviews on Amazon, so we were really excited about this, particularly as a replacement for a far flimsier plastic garlic press that we had previously.  Unfortunately, this garlic press is extraordinarily frustrating to use.  The main problem is that the fit between the grate and the presser pad is poor.  This means that about 1/3 or more of the mashed garlic does not pass through the grate, but instead leaks out and above the presser pad.  This makes a mess and means that a significant portion of the garlic is not fully mashed.<br /><br />As others have speculated recently, Kuhn Rikon appears to have changed or moved their manufacturing processes for this press over the last few years.  Thus, the positive reviews from 2007 were no doubt accurate, but may not reflect the current design of the device.  The current design is unfortunate and disappointing.",2.0
190,"My previous garlic press lasted 16 years.  This one lasted 1 minute.  It broke after pressing one garlic clove.  One side of the lever handle is secured to the bottom press handle with a welded rivet.  It snapped off while pressing my first clove.  See photos.  I paid $21.70 for this, so you would think it would be manufactured to a higher quality.  No so much.<br /><br />I do not recommend this product.  Buy the cheaper models so if you get one that does not perform, you are not out that much money.<br /><br />UPDATE:  Upon contacting Kuhn Rikon regarding the garlic press,  I found that the one I purchased was sold through Wonning and is a counterfeit.  Even so, they are going to replace the counterfeit press with an authentic Kuhn Rikon garlic press at NO charge.  You can't ask for better customer service from a consumer products company.<br /><br />DO NOT buy this item from Wonning. They are FAKE.",1.0
191,The third time I used this the top handle part popped off at the hinge.  I managed to get it back in place but it keeps popping off.  I am sending it back for a replacement but I'm not too optimistic that the replacement will be any better. It seems to be a design flaw.  I wish I hadn't thrown my old one away.,1.0
192,"I have had this press for 9 months and have used it frequently enough (1x to 3x weekly) to justify my rating. I bought this based on the Cook's Illustrated recommendation.<br /><br />This press definitely is a beautiful, high quality tool - very heavy, solidly built, satiny stainless steel.  It is a bit large for my hands and somewhat difficult to squeeze.  I would not call it ergonomic for small hands.  It does make nicely minced garlic, but I also have had problems with garlic being squeezed out along the sides of the press, as mentioned by other reviewers.  Also, there is a flat piece of garlic left in the press that I need to fold over in order to get the whole clove pressed (this also happens with my Zyliss and is one reason I was searching for a new press).  It does not work very well on smaller, flat cloves of garlic, even if multiple cloves are put into the press.<br /><br />The part with holes is a separate piece that flips out and it tends to annoyingly flip up if you do not make a conscious effort to hold it down (but there is a convenient finger tab, so it was well designed).  Although it is easy to clean due to the hinged parts, it is still more difficult to clean than my classic Zyliss press due to the flip up part with holes (not just due to the holes themselves, but also due to the junction areas of the parts).  The handles are smooth and rounded, though, so no gunk gets stuck inside them.  Overall, it is just kind of clumsy to handle.<br /><br />When I first got the Kuhn Rikon Epicurean press, I probably would have given it 5 stars since I was enamored with its beauty (even the name sounds regal).  But after using it for 9 months, sorry to buck the 5-star trend, but I am giving the KR press 3 stars.  It is very expensive and I find myself going back to my trusty Zyliss Susi Deluxe garlic press since it is faster to use - just open, throw in the clove and squeeze - and just as effective.  I even dug the Zyliss out of the Goodwill donation bag so that I could continue using it.  I wash the Zyliss out with my sink sprayer and garlic comes out of the holes easily (even easier if I wet it down and let the garlic remnants sit for a few minutes - they tend to plump up and out of the holes - this is also true for the KR press) (I threw out the Zyliss plastic cleaning tool since it was unnecessary) (yes, I also know the trick about not peeling the cloves, but I don't like to waste any of the garlic that would be left inside the peel).  The Zyliss was Cook's Illustrated's previous favorite garlic press.  I have not had much problem with the Zyliss coating flaking off, as noted by CI.  I know the Zyliss was re-designed in the last year or two, so I'm not sure how the current design compares to the one I have.  A stainless steel Zyliss would be great to have...<br /><br />Anyway, bottom line on the KR - high quality, expensive, does the job, not much easier to clean than other presses.",99
193,"I've owned several garlic presses over the years. Some have worked better than others; none have ever &#34;wowed&#34; me. Eventually the presses I have owned in the past either gave up, or I got tired of their flaws. I saw an amazing review for this Kuhn Rikon press and decided to splurge. Well, meh.  Its OK. It is well built and solid.  I guess it would last a lifetime if one chose to use it for a lifetime.<br /><br />Note: I peel my garlic and cut off the hard root end. I did try this once with unpeeled garlic just to see if it would work (with and without root-end removed) - no joy.<br /><br />Pros:<br />* Solidly built.<br />* The tiny holes make a very fine pressed garlic.<br />* The easy-clean feature doesnt make it &#34;easy&#34;, but does make it &#34;less hard&#34; to clean that some other presses.<br /><br />Cons:<br />* Big and heavy - takes up more space in the drawer than other presses.<br />* Lots of waste - garlic squishes up the sides and out the back of the presser area. If crushing multiple garlic cloves, the super-thin paper on the cloves (not the hard peel which I remove) clogs the tiny holes in this press. Subsequent cloves have even more loss/waste unless you stop and clean the press.<br />* It can be hard to load - the &#34;easy-clean&#34; grid-plate flops around, so it isnt just a case of &#34;toss in a couple cloves and press.&#34; Time saved cleaning is lost in trying to simply use this tool.<br />* It really isnt easy to clean. You flop it this way, you flop it that way, you pick little bits of garlic out of here and there... even afterwards I usually find bits of dried garlic in the press that I missed. I've had presses in the past that were easier to clean.<br /><br />People who love this press must really *want* to love it.  I suppose after spending $45 on a garlic press you need to convince yourself that you made the right choice.  Or, perhaps people hang these in their kitchens as decoration?  It's not a *bad* press; it's just not a very good one.  It is well built.  If it were $15 it would simply be mildly disappointing. For $45 you can buy three other garlic presses and see which one you like best.  I'm trying the OXO press next. Wish me luck ;-)",2.0
194,"I ordered this because Cook's Illustrated rated it Best Garlic Press.  I use to sell Pampered Chef and thought they had a great garlic press, but thought I deserved the best  - so gave it to my daughter and bought this one for myself.  It is very heavy and has a wide spread. It has a middle part that swings freely between the handles to make it easier to retrieve the garlic skins and leftovers.  Good concept but I found the use of it awkward .I trusted Cook's Illustrated and thought I'd get more use to it. I really wanted to like it.  Within the 1st few months, it broke.  The pin came out that kept the handles and press attached.  I called the company.  They were very nice but reported they'd discovered Amazon has suppliers selling fake Kuhn Rikon and seriously doubted if it was genuine.  Still, they would honor the guarantee.  She promptly sent me a new one.  (Looked & felt identical to the first one to me. )  The new one did seem easier to squeeze but I continued to find it awkward to use.  It was so heavy and that middle piece that had the skin on it made a mess as I chased it trying to get it to release the paper skin.  I also just couldn't squeeze it tight enough to feel I was getting much garlic through the press.  I also found it more difficult to clean.  I begrudgingly realized I missed my old Pampered Chef press.  When out shopping one day I saw a Zyliss Garlic Press  (who use to make my Pampered Chef one).  I just broke down and bought it.  It was much cheaper and I'm much happier.  The Zyliss is light, and can press the same unpeeled garlic clove more easily for a higher yield.  If I use a knife to cleanly slice the grated garlic free of the press, the skin generally lifts right out cleanly.  If it doesn't, the self-contained cleaning tool always does the trick.  The Zyliss I bought is the same as the amazon Zyliss 2 listing.<br />In summary, this one does the job & could probably handle 2 larger cloves where my new Zyliss will only handle 1;  BUT, I found it faster to use the Zyliss twice vs using this one once.  I would not buy it again and much prefer the Zyliss.  The Zyliss is also dishwasher safe, whereas I hesitated to put this one in.  The pretty stainless water -spotted and the service gal on the phone said it was better to handwash it.",2.0
195,"Oh man. Is this a knock off? The bolts/screws on the side of this were misaligned and make it so the thing completely jams...making it so I can barely get garlic in, let alone clean it. Super bummer. I love garlic and was pretty stoked to be &#34;treating myself&#34; with this pricier press that seemed so awesome. You guys...the Kuhn Rikon website sells this item for $45! Why is it so cheap on Amazon? Buyer beware. I'm also disappointed that I have to go through the hassle of returning it. I took pics of the problem. You'd think that'd be enough. :(",1.0
196,"Amazon should provide a way for customers to get in touch with the manufacturer before they write a scathing review. Why? Because it will allow the manufacturer a chance to remedy the situation before their product gets vilified.<br />So, since you give me no choice, here goes...<br />DO NOT BUY THIS PRODUCT.<br />I bought this garlic press 32 days ago (and yes, I cannot return it because I've gone over the 30 day time limit). Anyway, I used it 3 times. It worked great. The other day I tried to use it but it seemed lose and would not crush the garlic. On closer inspection I saw that one of the screws/bolts near the hinge had come lose and would not go back into it's slot. The garlic press is now useless. Please keep in mind I did not drop, force, or mistreat this garlic press in any way.<br />Will the manufacturer refund me or send me a new press? We'll see. If they do I will post a review that they have tried to remedy a bad experience. If not, then that's a shame.",1.0
197,"I was looking for something to replace the junk presses I kept getting at the local stores... Watched a bunch of reviews, came down with this one. Overall, I think it is better than the ones I god before, not sure if it is worth the money but I am keeping it. One of the reasons I dis not give it a 4 star rating is the placement of the heavy duty &#34;protection tape&#34; on the part shown in the photo. It took me  some real effort and time to get it off and the glue residue is still there... I don't get it.",3.0
198,"For an expensive garlic press, I expected some fancy packaging, but this came in a plastic bag!! It is supposed to have lifetime warranty, but no cards or inserts of any sort. It almost seems like Amazon shipped a refurbished item or something! It did have a sticker on it with brand name and ""Made in China"" with barcode.",3.0
199,"Honestly I can't see how this is any better than any other garlic press I've used over the years.  For the price and from reading the reviews I had higher hopes that this might actually do a great job but we are disappointed.  Fact is this thing is just another garlic press that has all the same shortcomings of every other press out there.  The garlic squishes out every which way and it is somewhat difficult to clean the skins from the sieve area.  Even peeled garlic leaves skins that have to be peeled from the sieve using the point of a knife.  Truthfully, garlic presses are one of those kitchen tools that could seriously benefit from a talented machinist doing a redesign and re-think of the entire process.  Someone needs to design a press with much tighter clearances and more precision so the crusher surface fits into the garlic hopper area so garlic doesn't squish out all around the crusher area.",2.0
200,"It's hard to believe that almost 1200 people are wrong, but this product simply doesn't work well. While I can tolerate the garlic that rides up the sides of the press, the amount left in the bottom is almost a third of what I put in.<br /><br />The problem is that the engineers have focused too much a product that is easy to clean (which it definitely is), at the sacrifice of a design that allows the user to exert enough weight on the garlic to mince all of it. I don't profess to be an expert in garlic crushers, but I have used over a dozen in my lifetime and this one sits at the bottom in terms of efficiency. Sad but true. 2 stars for looking good and being easy to clean.<br /><br />UPDATE: Downgrading to 1 star:<br />I went ahead and bought the Garject&nbsp;<a data-hook=""product-link-linked"" class=""a-link-normal"" href=""/Dreamfarm-Garject-Charcoal-Black-Garlic-Press/dp/B00XCT0R72"">Dreamfarm Garject Charcoal Black Garlic Press</a>&nbsp;on someone elses recommendation. I must say, the Garject is by far the superior product and much easier to clean than this one. I don't know if I like the Garject so much because it such as massive upgrade from this ineffectual product, or it is really that good. Anyway, to spend your money on a product that actually works. So long story short, if anyone wants a free Kuhn Rikon garlic press and lives in the Boston area, feel free have my one. It's currently sitting in a cupboard in my hallway gathering dust.",1.0
201,"I ordered this one but cancelled before it shipped. Although it is well reviewed by a lot of people, the negative reviews were significant. I discovered that even many of the four star reviewers found defects that I would not want in a garlic press. These included being hard to clean, garlic spraying around, garlic squeezing out the sides, the potential to get pinched by the handles, and a small capacity garlic hopper. Actually, a number of people who gave the Rikon 5 stars still complained that the hopper was too small and they had to cut large cloves to fit!! It was as if the reviewers were under mass hypnosis to like this press, but then wrote critical reviews while giving the press 4 or 5 stars anyway. How crazy is that?<br />So I thought, Why risk it? I cancelled my order and subsequently  came across a fascinating YouTube review for the Garject. It was designed by a design firm in Australia called Dreamfarm. They specialize in kitchen gadgets and this product won 3 design awards. It's both beautiful and innovative and works extremely well.<br />https://www.youtube.com/watch?v=zjxOfZfHQj8<br /><a data-hook=""product-link-linked"" class=""a-link-normal"" href=""/Dreamfarm-Garject-Garlic-Presses-Red/dp/B007ADJ4JI"">Dreamfarm Garject Garlic Presses, Red</a><br />  I bought it and it may be the most perfect garlic press ever. It's very heavy duty, easy to squeeze. gets almost all the clove to come through, holds several standard size cloves or one very jumbo clove and has built-in gadgets to remove the garlic skins and clean the holes. It even scrapes off the squeezed out garlic from the holes. Your fingers never need to touch the garlic. And it's cheaper (slightly) than the Kuhn press. For those still seeking something better, this is it!",2.0
202,"Would you pay $100 for a super-functional daily tool? Cooks illustrated gave this a Highly Recommended review.<br /><br />What about the escape of garlic chunkiness  from the sides due to a too-narrow press in a too-wide well?'  In this day and age, is it impossible to reduce the gap to 0.2 mm?  No.  Close enough fit to prevent airlock, while preventing semisolid material from escaping.<br /><br />Change the compression/cutting  plate with holes to a grid with knife-sharp gridded blades, actually sell sets with ..5, 1.0, 1.5 mm cutting grids.  Make the blades ceramic for longevity. Obviously, make these cutting plates removable.<br /><br />For present designs and difficulty cleaning cracks and holes, try a Waterpik. Of course it works.",3.0
203,"I used this for about 4 years after receiving as a gift. Somewhat complicated and awkward, smallish hopper, too much garlic gets pushed upwards instead of thru the press and kind of a pain to clean. Prior to that I had a Trudeau which was a big disappointment. I also had a Zyliss that I liked but broke after about 15 years.<br /><br />I recently bought the Zyliss Susi 3 - it's much improved over my prior Zyliss and really wonderful. Minces nicely, large hopper and cleans very easily (I don't even bother with the included cleaning tool). Can't imagine why anyone would prefer the Kuhn to the Zyliss. ATK is generally reliable but think they screwed up on garlic presses - they also thought favorably of the sucky Trudeau.",3.0
204,Americas Test Kitchen made a big deal about this thing and yes it is better than my Garlic Press from Ikea but it's not as if it's the ultimate press. It's heavy and cumbersome and still leave a bunch of uncrushed and crushed garlic everywhere that you have to scrape off with a knife and get all over your fingers. So how was this any better?,3.0
205,"This garlic press is reasonably easy to use, although as with most such presses people with small hands, such as my wife, will have a hard time squeezing the garlic through the holes.<br /><br />Aside from that, I liked the Kuhn Rikon Garlic Press at first, but I soon discovered its major flaw: there are small gaps between the screen through which the garlic is pressed (i.e., the part with the holes) and the frame around it. That's because the screen flips up and out of the frame for easy cleaning, a plus that attracted me to this press. However, those gaps allow pieces of garlic peel to be pushed through the press and into your food. Although those small pieces of peel may dissolve during cooking, I prefer that there be no peel in my food, especially in raw dishes such as salad dressings. And even if you peel the garlic before pressing it, large flat uneven pieces of garlic pass through the gaps.<br /><br />Two of the main benefits of a good garlic press are 1) you don't have peel the garlic and 2) the pressed garlic is of uniform size. The Kuhn Rikon fails on both counts, IMHO, and I've therefore gone back to my trusty old Zyliss Susi DeLuxe Garlic Press (which Amazon carries). Granted, the Kuhn Rikon is easier to clean than the Zyliss, but it simply isn't as good as the Zyliss when it comes to the one thing it's designed to do.",3.0
206,"This review is for those who care about human rights violations in China. The garlic press is designed and sold by a Kuhn Rikon, a Swiss company. However, the press is actually manufactured in China.<br /><br />It works well, and does not take a lot of hand strength to press two cloves. Nice all-stainless steel construction. Clean up is a breeze because the press design opens wide and allows easy access to all parts.",2.0
207,"We bought this item after seeing the review on America's Test Kitchen.  We noticed, as they did, that the finish on our Zyliss press (which we love) was flaking off.  The price seemed a little high, but it looked like a solid piece of equipment that would last for years.<br /><br />The build quality of the Kuhn Rikon seems great - this is one heavy duty garlic press.  It is super easy to clean - both in between cloves and once you're all done.  As with the Zyliss, you can press garlic without peeling the wrapper off.<br /><br />All that being said, I'm not going to be keeping this one.  It does not press as nicely as the Zyliss - the garlic goes everywhere.  I've also pinched the palm my hand in it a few times when squeezing too hard (to compensate for the poor pressing).  It hurts bad!<br /><br />After using many different garlic presses, I can say that this is better than most, but I'll be going back to the Zyliss - even if I have to replace it every few years.",3.0
208,Wow....it broke after 3 months.  Never spent that much for something to break so soon,2.0
209,I bought this garlic press based on Cook's Illustrated review/recommendations. It broke after only a few weeks and wasn't that great even when it wasn't broken. It has such a small garlic chamber you might as well just chop with a knife.,1.0
210,No wonder people are having problems with this project.  It now is made in China.,1.0
211,"This press is nothing special.  Seems well built, but still hard to clean.  Cloves must be skinned to work well.  Let's find some gaget that removes the skin and is easy to clean.  I will say the garlic is a great size to work with when it is pressed.  Drop the price by $8 and it would be worth buying another item made in China.",3.0
212,"This is a great garlic press, but given its cost I'd have expected it to have been manufactured in a country with fair labor and human rights practices.<br /><br />It may be by a Swiss company, but don't be fooled, it is MADE IN CHINA!<br /><br />Last Kuhn Rikon item I buy until they move their manufacturing elsewhere!",2.0
213,"We found this garlic press to be messy.  We read other reviews before buying and they mentioned the messiness, too, but we still were curious enough to pay the $35 for the press.  The quality is outstanding and extremely well made, fits great in your hand and doesn't require huge pressure to press the garlic well.  But once the garlic is pressed, you are left with picking out the grate with your fingers.  We bought another for $5 at a culinary store that works just as well...but may not last as long as the Kuhn Rikon. Your call.",3.0
214,It is less expensive and it has a tool to clean the little holes which get clogged with garlic pieces.,3.0
215,"I bought this press a few years ago based on Cook's illustrated highest rating.  I can't believe they didn't notice how easy it is to pinch your hand between the two arms of the press.  I'm stunned Kuhn Rikon didn't design it better.  Based on the many positive reviews here, I'm obviously one of the few dissenters.  My first pinch was mildly painful.  Later I pinched it so badly I had a blood blister for a week.  I've learned that if I hold it very carefully at the tip of the press I won't pinch but over the years I'm so nervous now I hardly use it.  I DO NOT RECOMMEND THIS PRESS!",1.0
216,"....had there not been so many fake reviews.  If it's a good product, why do that?  Makes me wonder if these are &#34;seconds&#34; or some such thing.",1.0
217,"I had ordered the garlic press as a gift for Mother's Day, it didn't arrive until after Father's Day.  Shortly after placing the order I was informed that the product had shipped. 10 days later, after contacting the seller, I was told the product had never shipped and in fact was not even in stock at their wherehouse.  I was also informed at that time that it would ship no later than June 10th via priority mail (2-3 day delivery).  8 days later I had to contact the seller again as the product had still not arrived.  At that time I was provided a tracking number for the shipment and it arrived the following day.  I have no complaints about the actual product, it works great and is exactly as advertized.  However, thanks to the delays, I have a mother who is utterly unimpressed by my attempt to find her a top notch kitchen utensil.",3.0
