,comments,stars
682,Excellent product..it's better than pampered chef,5.0
683,Works very well. Is easy to use and easy to clean. I was surprised with how well the peeler worked. And so simple!! Highly recommend these products and definitly worth the price. I use at least 3-4 cloves a day and was doing it all by hand. This set saves me a LOT of time.,5.0
684,works very well.  Strong and sturdy.  The email I received from Alpha Grillers giving tips was also much appreciated.,5.0
685,"I got this for myself.  It is high quality and works really well.  Would also make a nice gift, it comes in nice box.",5.0
686,"This is the one you want.  Good handles and leverage, works well, easy to clean, and durable.  This is the one you want.",5.0
687,"Comes in an awesome box, lined with satin. The garlic press works great and is easy to use. A little fussy to clean, but not too bad.",5.0
688,"Wow.. what an amazing garlic press !! So easy to use- no more peeling, no more waste ! Thank you Alpha Grillers !!!!",5.0
689,Your feedback: Excellent Product- I gave it as a gift and it was great. I also saw it used in action and it works as good as it looks. The seller also followed up with a recipe book and instructions for care and use. I am very happy with the purchase and would recommend it to all!,5.0
690,Love this garlic press! Much better results than the plastic press I was working with. Peeler is equally as amazing... No more frustration trying to peel cloves by hand 😀🙌🏻 Both items are easy to clean. Seller is very friendly & available if needed.,5.0
691,"This is the best thing I have ever bought my wife. Thats saying something.<br /><br />The black silicone thing, OMG its the best part of this whole package.",5.0
692,I've been wanting a garlic press forever and love that this one allows me to keep the peel on when I mince the garlic. The peeler is stupidly simple and works really well when you want whole cloves.,5.0
693,I love this press!  This press makes me want to use garlic more often. Powerful! Easy to clean!... And the peeler...  Just perfect!!,5.0
694,"I love this press, it's heavy duty and the packaging made for the perfect Christmas gift.<br />My husband LOVES it!",5.0
695,"Fantastic product, solid, sturdy, easy to use and clean. Works effectively on soft garlic as well. The additional silicone tube makes removing the garlic skin very easy.. Would highly recommend this product.",5.0
696,"works like a charm, just don't over fill it or you will have garlic pressing up the sides a bit. Overall I would recommend to my mother!",5.0
697,"Great product.  Nice, heavy press - it does a great job.  I have used other presses and the garlic sometimes comes out the sides.  This pushes the garlic through cleanly.  The garlic peeler is very cool - works like a charm!",5.0
698,"So far, I've been loving this. I really underestimated how awesome the peeler is. I thought it was a cool add on, but I think the peeler/press combo is unbeatable. I haven't tried the press without first peeling the garlic yet, because the peeler works so well.",5.0
699,Bought another cheaper garlic press and it was absolute garbage. Returned it and bought this one and it's like night and day in terms of ease of use and efficiency.  So happy with it.,5.0
700,Works great.,5.0
701,I will buy from Alpha Grillers again.  I highly recommend them.,5.0
702,Love this garlic press. And I've already made several of the recipes that showed up in my inbox. I've used it everyday since I've gotten it which means I'm cooking more with garlic these days. So easy to use. Everything they said and more. You wont be disappointed.,5.0
703,This is the best garlic press I have ever used! The peeler also works great.The press is made of a high quality stainless steel and cleans easily. It came in an attractive box - great for giving as a gift!,5.0
704,This press it great! Easy to use for garlic and ginger. We cook with both on a weekly basis so I am loving this product!,5.0
705,So far so good.  I've had it for almost a week now and have crushed a bulb so far.  Been wanting to get one of these for a while and finally pulled the trigger.  Good product!,4.0
706,an excellent product! wife loves it,5.0
707,The older I get the more garlic I seem to use. This is the easiest way to mince garlic. Very high quality tool. Also the silicone peeler works perfectly.,5.0
708,I was despairing of ever finding another good garlic press. The Alpha Grillers is fantastic. I love it.,5.0
709,Love this Garlic Press.  I should have bought a stainless steel one years ago.  I can see I will never have to replace this one.  Great quality.,5.0
710,"Best garlic press I've ever had.  Seems sturdy and like it will last a long time.  The tube that comes with it, for removing the garlic peel, is amazing!  How did I not know that kind of thing existed?!?!?!",5.0
711,Easy to use. Peels garlic by rolling in tube. The press works simply and is easy to clean. Great high quality product.,5.0
712,"Roller is good.  Much more effective than I expected.<br /><br />THe press is a little hard to squeeze, but it seems to clean well after<br />it's first use.  Definitely feels heavy duty and with the bonus roller, it<br />may be a better buy than the propressor.",5.0
713,"Nice and sturdy, and works very well, and easy to use.<br />I never knew garlic could be so great just by using fresh garlic and with this unit pressing the cloves and out comes its strained form, and then gently cooking it and apply. Very Nice!",5.0
714,This is a very well made garlic press- it's sturdy and feels good in your hand. I'm sure it will last for years to come. It arrived promptly and beautifully packaged. Great value too.,5.0
715,This came packaged like something I would have purchased at Tiffany's. Very impressed. Perfect stocking stuffer.,5.0
716,"Why didn't I know about this earlier??  This press is so easy to use and saves time in the kitchen. It's also professional grade at a reasonable cost.  I'll never peel and cut garlic the old school way again.  Great product, fast delivery as always.",5.0
717,"Great quality, solid and feels great in your hand. Works flawlessly.  Wish I had purchased one of these long ago. If you are thinking about getting one, go for it.",5.0
718,"By far the best garlic press I have every owned.  I went through three cheap ones from the local supermarket over the last couple of years, and the last one breaking down after just a few uses with a thin piece of metal simply bending out of shape.<br /><br />No question about it, this garlic press is of a superior quality, and I expect it will last.  I think I could break it, if I wanted to, but having used it half a dozen times, and put as much pressure as I would ever use on it, I don't see that happening.<br /><br />I would take off one star for three minor issues, given that this is a premium product;<br /><br />1. The press chamber is quite small.  There is no reason it can't be made somewhat bigger.<br />2. Not too easy to clean - it would be nice if the design was altered to allow access right to the little holes when cleaning. Alternatively including a small plastic piece that is shaped to poke through the holes, would work too.<br />3. Design tolerances should be tighter, to prevent the garlic from being pressed out of the press chamber but not through the intended holes.<br /><br />Now all of that said, while I would take off a star, I can't help but appreciate the nice little garlic peeler.  I was astonished that it works, and works quite well to make peeling garlic much faster.  Just a few rolls of a clove, with moderate pressure, and the skin literally falls off.<br /><br />Overall it's definitely a product I would recommend to any serious cook.",5.0
719,I have already used this product a few times since I received it and it has been great! Chopping/mincing are one of my least favorite parts about cooking. This product makes my life so much easier. It's very easy to use and clean and it minces garlic in perfect tiny cubes.,5.0
720,Best garlic press I have owned!  Rubber sleeve works extremely well for peeling garlic!! Easy to clean and use,5.0
721,I’ve tried few garlic presses before and never liked any until this one.,5.0
722,It's a great press. I wish the actual grate part could come out to  clean better as I've seen others,4.0
723,Very good quality. Happy with this purchase.,5.0
724,Rips right through garlic cloves. Garlic doesn't spill over the sides like the other presses. Easy to clean by rinsing. The silicone peeler works well but I don't care too much for it.,5.0
725,Well designed press with high quality stainless steel that look beautiful. Cleans up easily. Only problem I had was I had to go out buy large bag of garlic at the local market.,5.0
726,"Wow! This is definitely the smartest thing I have ever owned in the kitchen. It is easy to use, easy to clean, and makes fresh garlic easy to add into my recipes. I purchased another for a friend. It comes very nicely packaged and will make a perfect gift.",5.0
727,"Love it! Great quality, great price, nice packaging. Would DEFINITELY buy from this seller, again.",5.0
728,"Works really well; it squeezes out all of the pulp, but the dry skin remains in the press.Easy to use and clean.",5.0
729,Best garlic press available! I've tried so many. Make garlic peeling easy and my hands don't smell like garlic. Easy to clean and dishwasher safe. I already bought a second one for a gift.,5.0
730,Excellent product. Very sturdy and easy to use. Quick clean up.  The packaging for the garlic press was so nice I ordered an additional one as a gift.,5.0
731,I like it I don't have to touch garlic I hate touching garlic.,5.0
732,"LOL this thing is so cool.  You can take a clove of garlic, unpeeled, and roll it around in the rubber tube, and the peel comes right off.  It's like magic.",5.0
733,Amazing! It actually works with unpeeled garlic cloves. Clearly a very well made product and nice packaging.,5.0
734,"The peeler is fantastic. The press is a bit cumbersome to use and clean, but for the price, it is just fine.",5.0
735,Ok,5.0
736,Overall a very solid garlic press I also use it to press ginger and found that it works effectively and is easy to clean I would recommend this to anyone of my friends that was serious about cooking and it has been a big timesaver for me in the kitchen,4.0
737,"&#34;Very happy with my purchase, good quality and beautifully gift packed .Quick delivery.&#34;",5.0
738,"High quality, reasonably priced, easy to use and very classy to look at.  Came in a cute gift box, reminding me that this would be a great idea for a housewarming or wedding gift in the future.",5.0
739,"Love it, especially the garlic peeler. So easy to get garlic ready.",5.0
740,"I have had his garlic press for a few months now and I love it!!!! I cook a lot and use it daily.  Love the feel, the quality and especially the fact that the garlic doesn't need to be peeled.",5.0
741,"This press is great. I purchased a kitchenaid press a while back, and I really hated it. This one is so much better, and I'm really happy with this purchase.",5.0
742,This product works great. Makes working with garlic very easy and it comes in a nice box. Would make a great housewarming gift.,5.0
743,"I love it!! It looks very attractive, sturdy, and is easy to use! Most importantly, it minced garlic very well! Thank you for such a terrific product!",5.0
744,"Love it!! I eat garlic with just about everything, and there is nothing that beats fresh garlic. This press is wonderful! Easy, works great & takes seconds to clean.",5.0
745,"Finally a garlic press that works. I have broken and thrown away many cheap presses as I grow and use a lot of garlic. Want a good product, buy this one. Thanks for making a real garlic press. Works great without peeling the garlic. Will recommend to friends.",5.0
746,"This garlic press is by far the best one I have ever used.  It is easy to clean too, just rinse and wipe with a sponge no need to poke left over garlic because that is all you need to clean!  Highly recommend!",5.0
747,"The Alpha Grillers Garlic Press is a great product that is extremely effective. It's easy to use, easy to clean, and works as advertised. I highly recommend this product.",5.0
748,It was a great product and better than that professional great customer service. Thank you,5.0
749,Bought as a gift and he loves it! Has a nice weight to it and works exactly as described.,5.0
750,"While it works very well, getting the skin out of the press is a bit of a challenge. Nevertheless this is a nice product, which I can recommend. Very sturdy. I did not, however, test the silicon peeler.",5.0
751,Looks like a solidly built press that will last for years.,5.0
752,"Looks great, works great cleans easily.  Peeler works surprisingly well. Easy 5 stars.",5.0
753,Well made easy to clean and produces much more garlic than any other press I have used,5.0
754,"This works so much better than we expected. My wife loved it, and it cleans of easily.",5.0
755,This is possibly the most well made kitchen utensil I own.  This thing is a tank!  Customer service was fantastic - I got an email before I even received the item telling me how to use it.,5.0
756,"I've tried many other garlic presses, & either they are too hard to clean, I lose pieces, or they break. These are very heavy duty, all the pieces are connected, & easy to wash. The garlic peeler was a very nice extra that works well & is easy to clean.",5.0
757,Works great and the customer service I received was way beyond my expectations! I will definitely continue buying their products.,5.0
758,Works great.  I've owned other kinds before but these work really well  and seem to be very sturdy and put together well.,5.0
759,love this thing! I've bought a bunch at walmart / target and this one is actually great!!!!!!!!!!!!,5.0
760,"Works much better than the one I was using before.  Feels like all the garlic gets used, with none wasted.  It takes a few seconds to clean, but I don't mind and it's easier to clean than the last one I had.",5.0
761,I bought this for my mother as a gift and she absolutely loves it. It presses garlic very nicely and evenly.,4.0
762,I was impressed right off the bat.  It came in a beautiful box and wrapped so nice.  It arrived on time.  The best garlic press I've ever had!,5.0
763,"I love this garlic peeler, I bought it because of all the great reviews, it is sturdy and works on peeled and non peeled garlic too.would recommend",5.0
764,"The press arrived on time and with instructions on how to use and take care of. Very nice product! So far so good, presses the garlic very well. Great product!",5.0
765,Absolutely love this thing!,5.0
766,This thing works for sure .,5.0
767,"This is the best thing ever. Well made, nicely boxes (nice enough for a gift) and sturdy. I use it all the time and cannot recommend it enough!",5.0
768,"This product is extremely well made, heavy duty feel.  Very easy to use.  Will save my fingers again and again from the knife when mincing garlic.  I highly recommend it!",5.0
769,"Well made, boxed like a diamond ring. I bought this because my older press is getting a little worn. This just feels right in your hand. Well worth the money IMO.",5.0
770,Received in two days. Product was a last minute gift. Got it just in time! Works perfectly and is easy to clean. I'd recommend this product to anyone. Thanks!,5.0
771,"So far works like a charm, will update only if something should go awry..........!",5.0
772,"Great garlic press! Love the packaging. If this product is any indication of the quality of Alpha Grillers' products, I'll definitely purchase more items for housewarming and wedding gifts (and for myself!)  A real class act!",5.0
773,"Thank you! Fast delivery and great garlic press & peeler. Works really good and both my mother and myself are very happy with it. This product saves us some time, since now we don't have to chop garlic into tiny pieces or even smash it. Thanks!",5.0
774,"Wonderful garlic press. Very sturdy and does a superior job, even if I leave the covering on the garlic. And it has a beautiful look.",5.0
775,"Excellent product and swift service. Product is nicely packaged with helpful instructions. The peeler is fantastic- didn't even think I needed it, but it is very useful indeed. Saves so much time and smelly hands!!",5.0
776,"It looks great and works great !!!  I tried just once because received it recently, but I am satisfied so far. Also it is so easy to clean, I really like it and hope it will work forever :)",5.0
777,"I ordered this for the press, which is fantastic, but the peeler works great too once you get the hang of it!",5.0
778,"High quality, sturdy, works perfect.  Not much more to say.  I use it several times a week. Great garlic press, and the peeler also works well.  Highly recommended",5.0
779,It's great I have arthritis in my hands and I wasn't able to use my old one and this one is wonderful,5.0
780,This is the first garlic press I've owned that actually works.  It also works great on ginger.  Love not having to peel before using.  The garlic peeler was also a nice bonus.  Works great for when you don't want to mince the garlic.,5.0
781,"It is excellent, I like very mucho! 👍",5.0
782,"This garlic press is the best thing we have bought for our kitchen in a long while, efficient, looks good, and loved the packaging it came in, probably buy a few more for xmas presents this year!",5.0
783,This is a great garlic press. Comes in a fancy box. It is nice and solid. I have been using it for a while now and it seems like it will give years of service. The garlic peeler is really nice as well. It really works.,4.0
784,Was really surprised at how well this thing works! Does a great job and easy to squeeze.,5.0
785,"While we love fresh garlic, we had to settle for the frozen cubes from Trader Joes due to the effort/time involved.<br /><br />This press and peeler changed the effort dynamic - we are loving it!",5.0
786,Love it. thanks. Very solid and most garlic presses are junk. these are amazing.,5.0
787,I'm obsessed with fresh garlic and this was the perfect addition to my kitchen.,5.0
788,I use it as a ginger press and it works beautifully. I apply ginger juice to my scalp to cure hair breakage and hair loss.,5.0
789,Quality materials and makes pressing garlic oh-so-easy.  Not sure about the tube for rolling the cloves skin off first.  Didn't work for me.  Press feels very solidly made and should last a long time.,4.0
790,"Good little garlic press. I thought the peeler was silly at first, but I really find it useful...to be honest I think I like the peeler more than the press, but both work good. Dishwasher safe and easy to clean.",4.0
791,Seems very solid and a good value. No reason to think it last a long time.,5.0
792,"Everything as advertised. Fast delivery,well made,heavy duty,easy to clean,and a fair price. I don't know this company I just think a good product should be acknowledged .",5.0
793,After I broke a garlic press made from plastic I decided to buy this one.  It's well worth the price and I love it.  It's very very sturdy!  I highly recommend if you crush garlic a lot !  No plastic here!,5.0
794,This was a gift for my wife and she loved it. Looks nice and works great.,5.0
795,"Works great!  I've used it multiple times and works perfectly!  The packaging was beautiful, would make a great gift.",5.0
796,"Seems like every other garlic press, but this one is not... this one is much better. It's the little ergonomic things that make it the best, and very easy to clean.",5.0
797,Yes,5.0
798,"It came in a sweet box.  It was an Apple class un-boxing experience.  You can get this for someone you don't want to spend much money but want a gift that looks like a lot, this is for you.",5.0
799,Press works great BUT the silicone roller is real gimmicky.... Use a close able bottle instead!,4.0
800,Best garlic press we have ever used.  So easy and does a wonderful job!,5.0
801,This product is well made and easy to clean. It also great for  pressing ginger.,5.0
802,This garlic press works great! Every bit as good as advertised.  It even works great with the peels still on.  It's very well built and a very high quality item. 5 stars and highest rating.  I'm very happy with my purchase.,5.0
803,"Absolutely love this kitchen utensil.  It's a bit heavy, but it works better than the plastic thing I had before.",5.0
804,I really like this garlic press. It is extremely easy to use and extremely easy to clean.,5.0
805,Quality product that we started using straight out of the box. Very easy to use and clean.,5.0
806,"This easily lives up to the hype. Easy to use, easy to clean, fast delivery and great customer service. Will be purchasing as gifts for my mother and sister as well.",5.0
807,"Both items were very satisfactory. The peeler tube worked great as did the press. Both were easy to clean as well. The packaging was a nice touch. I would definitely recommend this company and in particular, these products!",5.0
808,Great garlic press! Wish the cleaning were just a little easier. It's kind of hard to scrape out the garlic pieces that get flattened on to the surface when mincing.,4.0
809,"Good quality, nice box, seller- pleaser to deal with!!",5.0
810,"This really works!!! Perfect for garlic and the peel comes right off using the roller. Heavy duty and we are able to mince fresh ginger, too.",5.0
811,Excellent high quality press. Works very well and easy to clean.  I am able to leave peels on when in a hurry.,5.0
812,It works great! I love it. I used the silicon tube to peel the skin and presser for garlic. It make my life easier. Haha,5.0
813,Great quality. First garlic press I've owed and it's really awesome,5.0
814,"Excellent product, very sturdy and requires minimal effort to press even large garlic cloves. The peeler is just as easy to use. And both are extremely easy to clean.",5.0
815,"Does a great job, much better than what is available in the stores",5.0
816,Gets ALL the garlic out of the clove!!!!,5.0
817,Garlic press is awesome! Exactly as pictured and described. Peeler is also a cool addition. I cook with a lot of garlic so it will be getting lots of use. Highly recommend,5.0
818,Product is awesome. Love both items. And the manufacturer's pre-delivery email was both helpful and hilarious. Thank you!,5.0
819,"Works great, easy to clean.I like that it doesn't have those grippers on the handles. (Those always slip off anyway)",5.0
820,Great product and company! I’m very pleased with the purchase.,5.0
821,This press is made very well. It really does the job and well!,5.0
822,Really glad I got it. Don't have to second guess whether I want to use garlic from scratch anymore because it is easy to use and clean.,5.0
823,"The little grip thing works AMAZING, peels the skins right off of the garlic in seconds.<br />The press is a press, and it works great.<br />The big selling point is the grip peeler though imo.<br />Would buy again.",5.0
824,LOVE IT!!! It is so sturdy it feels like I should have paid 100.00 for it!! So much better than the old-fashioned chopping with a knife!!! Excellent!!,5.0
825,Built like a tank. Works wonderfully well. It will long outlast me.,5.0
826,"This is the BEST GARLIC PRESS i have ever used. Easy to use, clean and store. Well engineered and made in the USA.",5.0
827,"Well made and works perfectly.  Have not tried the peeler yet, as I buy peeled garlic, but you can't beat the convenience of pressing fresh garlic into your recipes.",5.0
828,works very nice.  We rented a cabin for the weekend and my husband insisted we pack this too --,5.0
829,Works great ... one of my all-time favorite kitchen gizmos.,5.0
830,Our son is a budding chef and was thrilled to receive this!,5.0
831,So easy to use and clean. Bought it for my boyfriend who loves to cook and he can't stop raving about it. Needless to say we are eating a lot of garlic these days.,5.0
832,Makes mincing garlic SO easy! Made of beautiful stainless.,5.0
833,"I love this and use both all the time. I love that the press is all metal, it won't break like the plastic kind do. The peeler works like a charm!",5.0
834,"This garlic press is awesome! It works well and is easy to use. I have not used the black silicon piece yet in 5 months because I don't see the point. I just press everything. It probably works fine, I just haven't needed to use it. Sometimes I use the point of a sharp knife to get small pieces out of the holes in the press, but overall it cleans well. I put it in the dishwasher and it comes out clean and shiny but sometimes with small threads of garlic that I just pull off. When my first one came in the mail, the box was broken and there was something sticky on the press (maybe a sticker or something was on it). When I wrote the company about it, their customer service was exceptional and they sent me a new one right away. I believe it only took a day or two to receive it. My experience with Alpha Grillers was wonderful and their product is great. I just wish they made more products!",5.0
835,Great Product and well packaged.  Use is every tie I cook.,5.0
836,This is worth every penny and couldn't survive without it,5.0
837,Great garlic press.  The plastic roller thing wasn't as useful.,5.0
838,This tool is so awesome! Better then any of the garlic presses Ive had in the past. I love it!,5.0
839,Wonderful item and one of my favorite kitchen gadgets!  Would also make a great gift for someone because they package it so nicely.  Very big fan of this!,5.0
840,"Garlic Press worked great, exactly as described, would 100% recommend to anyone looking a press or peeler!",5.0
841,"Does the job, easy to clean.",5.0
842,"Great press, although one tiny gripe is that I wish there was a mechanism to clean it out easier. You still gotta dig the extra stuff out. It's not terribly hard to clean, though. A solid four stars from me!",4.0
843,"Received in a timely manner.  Minced the garlic nicely.  Press is very sturdy, no hint of bending.  Comfortable handles.",5.0
844,Really great product! Saved me a lot of slicing and kept my fingers from smelling like garlic. Easy to use and solid stainless steel makes for easy cleaning.,5.0
845,"Presses garlic. Check. Some garlic leaks out the side of the basket. And some garlic skin gets stuck down inside, but hey, its nice quality and good price.",5.0
846,It is fabulous in every way! So happy I purchased this!,5.0
847,"This garlic peeler and press work really well. The peeler is much better than the flat ones. Very easy to use, as is the press. The set comes in a nice box, so would make a great gift.",5.0
848,I've had this garlic press for several months.  I use it a lot and love it.  The sleeve works very well to peel garlic.  It's like magic!  The press does its job well and is surprisingly easy to clean.,5.0
849,"Have tried several other garlic presses and been more then a little disappointed. This one does what it claims for me, I like nothing better the getting a good press out of my garlic without having to fight it.",5.0
850,Nice accessory for a kitchen full of cooking tools.,4.0
851,As good a garlic press/peeler as I have ever used,5.0
852,Love my new garlic press. And the garlic peeler is awesome!!,5.0
853,Husband loves this tool.  Good quality and peeler works great!  Noticed that you get a better garlic flavor.,5.0
854,my first one. i like it. its heavy duty. cleans up well.,5.0
855,I absolutley LOVE this!! I use a LOT of garlic and ginger and it presses both of them wonderfully. I even use the rolly thing (which I at first thought was stupid) It is awesome as well. I am very pleased thus far!,5.0
856,"Works great, exactly like you would want it to.",5.0
857,Nice build quality and works well.  We replaced a garlic press made by Pampered Chef that the handle snapped on when I pressed a large garlic clove.  This unit handled a ton or garlic without a problem!,5.0
858,"The Best Garlic Press on the Market.<br />A very practical design forged with high quality stainless steel make this garlic press the best on the market. The flat surface of the prodder forces the garlic through the holes quickly and efficiently. The hopper size will also handle more than one piece of large garlic. Unlike others that use pins as part of the prodder, this unit, with its flat surface, leaves little residual garlic in the press. Being a fanatic for kitchen tools, I have bought just about every type of garlic press on the market, and most do not meet the standard for two reasons. Usually the handles are made of pot metal or some other weak material, and they simply do not hold up. Others that also are also made of high quality materials use the pin type prodder which just makes a big mess and does not press the garlic through the holes efficiently. The Alpha Grillers has another special feature--it has a sliding cleanout. After pressing the garlic, you slide the cleanout in order to get the small amounts of garlic remaining in the press. I have not seen this feature on any other garlic press. I bought 3 units just in case. Do not hesitate to buy this press. You will definitely not be disappointed.",5.0
859,"Awesome design, easy to handle plus it includes a garlic peeler which I need to have one as well!",5.0
860,I bought this for my mom. She said its easy to used and no more mortar and pestle for her again.,5.0
861,My wife is delighted with both the peeler and press.  We eat a lot of garlic and these have greatly simplified preparation.  They are easy to clean up too.  The service and delivery was prompt.  Keep up the good work,5.0
862,"I'm. It sure what this extra flap if for, inside the press.",4.0
863,Easy to use! Easy to clean ... You must buy it,5.0
864,This is a great garlic press! You will be amazed how much pulp is squeezes out of the clove. Easy to clean too it fits nicely in my hand too!,5.0
865,I was a little skeptical about the peeler but it really does work! Makes cooking a bit easier and faster. Would totally recommend!,5.0
866,"I have to admit, I seldom use fresh garlic, and it's because I'm too lazy to mess with mincing it up.<br />It's sticky, stinky, and pieces fly everywhere while I'm chopping.<br />Always thought of getting a press, never owned one before, so I have nothing to compare this one to.<br /><br />I do like this press a lot. I like the way it's constructed, and it's easy to clean.<br />Minimal pressure is needed.<br />Havent used the tube peeler yet, I'm a little skeptical of that, and there is a bit of pulp left in the strainer<br />after pressing which does not always flush out with running water. It gets stuck in the corners. So it use a toothpick<br />to remove it.<br /><br />Very handy, well made devise, and it's not very expensive.",5.0
867,Works great.  Best I've used.  Seems durable.,5.0
868,Love this thing!! Works wonderfully! Highly recommend!,5.0
869,This is a  very good garlic press. It obliterates the garlic and nothing is wasted. It's very sturdy and it feels very well constructed not like all the other cheap versions you get out there. I'm surprised at the price for such a good quality press. I love garlic but hardly cook with it because of the pain it is to peel and chop. I peeled a whole head of garlic in minutes. I'm still working on the technique for the rolling peeler. Not too successful with that.<br /><br />*UPDATE*<br />3/8/2016<br />Still using my garlic press and it is in pristine condition. I gave one to my sister for Christmas and she was thrilled!  I thought it would be a lame present. Who gives a garlic peeler for Christmas? But what do you know? She was in the market for one. Her old one was disentegrating. It only lasted her 20 years. LOL. So I'm sure one the Alpha Grillers will last her another 20.,5.0
870,Love this product! It is a very high quality garlic press. It is not only aesthetically appealing but works really well also. I am so pleased with this product. I highly recommend this garlic press!,5.0
871,Great tool kit!  Every chef should have one!,5.0
872,I bought these for my wife and she loves it!,5.0
873,This set works great! I will use fresh garlic from now on. Thank you Alpha Grillers.,5.0
874,Great product. Missing the little utensils.,4.0
875,Well made product offered at a great price!,5.0
876,Nice kitchen tool could not be happier with it.,5.0
877,Best garlic press I've ever owned! Easy on my arthritic hands.,5.0
878,Works great easy to apply force for an older person and for the first time ever I don't have to peel the garlic,5.0
879,it makes crushing garlic so easy! thank you,5.0
880,Super tiny amount of garlic left behind!  Best press I've had yet; great service from the seller.,5.0
881,Press works great very Heavy Duty unlike others I have tried and I love the roller... makes peeling garlic fun!,5.0
882,Finally got a garlic press. It is awesome.,5.0
883,One of the best garlic pressers out there!,5.0
884,Very sturdy product at a reasonable price.,5.0
885,Awesome product! Easy to use and clean. 😊,4.0
886,Love this garlic press. Very well made sturdy device. Definitely worth the money.,5.0
887,"This is a splendid product. It works perfectly, is beautiful, and is of top quality. Even the box is beautiful. A tremendous bargain<br />at this price.",5.0
888,Excellent  product  and excellent service,5.0
889,Awesome! The peeler was easy to use and took the peel right off with a bit of pressure. The press got the garlic through and any remaining peel was left behind. Solid build and easy clean up.,5.0
890,Quick and convenient. Problem is that not every elderly especially smaller sized woman can squeezed the handles together. And the largest cloves will not fit into the slot.,5.0
891,"A lifesaver in the kitchen! No more mincing garlic all the days of my life LOL. Very good quality and easy to use. Definitely would recommend, especially for the price.",5.0
892,Fantastic press and peeler is just amazing. I recommend it to everybody.,5.0
893,It is easy to use and clean up is easy.,5.0
894,Difficult to squeeze handles when pressing.,4.0
895,Works wonderfully and I use it almost everyday.,5.0
896,"Really nice kitchen tool, exemplary service!! I used to use a plastic press, and there is just no comparison to this high quality, all stainless press.",5.0
897,"Wonderful garlic press, works great!! I deducted a star because the shipping was kinda slow, even with prime!",4.0
898,excellent product sold at a fair price,5.0
899,Works great but takes up a lot of room,5.0
900,"Nice garlic press, can't wait to cook!",5.0
901,Professional quality at a great price.,5.0
902,this was a gift.  She likes it a lot.,5.0
903,Easy to clean and use. Great product.,5.0
904,"very nicely packaged. Thought I had bought a very high end press. works well, and is very easy to clean.",5.0
905,Both parts work well and clean up easily,4.0
906,Well-built and functional. I am sure this press will last forever. The ones I had before always snapped off at the handle because they were made with pot metal.,5.0
907,Easy to use and clean!,5.0
908,A very high quality kitchen product.  Stainless steel is not overkill when every other garlic press I have owned eventually rusted.  One piece so no mis-placing the basket from the press is another big plus.,5.0
909,"Packaging is lovely, but this thing is took much trouble!",4.0
910,Beautifully forged stainless steel garlic press; nice ergonomic handles. This tool will probably last longer than I will.,5.0
911,Wife loves this. Very sturdy built.,5.0
912,Very nice. Good weight and looks very easy to clean  Can't wait to use it. Just received it today.,5.0
913,Used this item for the first time tonight. Seems well made and works as advertised. I like it.,4.0
914,Very well-constructed and easy to use.  Cleaning up is simple.  Does a great job.  I hope to see similar quality products from this firm!,5.0
915,this is so easy to use. I cant believe I have wasted years on cheap press's,5.0
916,"Good quality product and works really well. Seller is passionate about this product, and has personally emailed asking if everything is OK. Will be buying a few more of these as gifts.",5.0
917,Works great!  And the capacity is excellent. Heavy duty construction. Very pleased.,5.0
918,"A great press, easy to clean, and looks nice too.",5.0
919,"Great solid garlic press.  It works just as advertised, leaving the skin in the machine.  I highly recommend it.  Just tried the garlic peeler.  It really does the job easily.",5.0
920,"&#34;My old garlic mincer (different manufacturer) had stuff peeling off, I like the solid construction of this product!&#34;",5.0
921,"A truly wonderful product ! As someone who uses fresh garlic in recipes a LOT, this garlic press/ peeler takes all the hassle out of the process  !!!",5.0
922,A top quality press that will last for years.  Thank you!!!!!,5.0
923,high quality. good price. much higher price for the similar items in williams sonoma.,5.0
924,"As so many others have stated, this is a super nice press. Makes quick work of the mincing and cleanup was easy. Looks like it should cost twice as much as it does. Excellent deal!",5.0
925,"Great product, solid build and easily minces the garlic without wasting. Easy to clean also.",5.0
926,$ star is just for the peeler.Press is ok. Dosent work good. Its only useful if you have to do a lot of garlic. Does not work with ginger.,4.0
927,Pretty good press!,4.0
928,This is one of the best kitchen tools I've ever purchased.,5.0
929,Couldn't believe how much garlic was squeezed out of one clove! And with the peel still on. Cleans easily. Will be ordering more for gifts.,5.0
930,I highly recommend this set.  It's well worth the price.  The press and peeler are both easy to use.,5.0
931,"Arrive timely, just as described, excellent quality, excellent product, highly recommended!",5.0
932,"This garlic press is a great buy! It's so easy to use and effective. You don't even have to peel the garlic, but it comes with a tool to take it off as well.",5.0
933,Works great!  Happy with item.,5.0
934,Very Durable and easy to clean,5.0
935,Its a great product! Easy to use and very nice looking. Peeler works great as well.,5.0
936,This is perfect,5.0
937,"Works very well, easy to use.",5.0
938,My wife loved it.  I did too.,5.0
939,High quality and works well.,5.0
940,Very substantial tool that makes mince of the garlic (excuse the pun!),4.0
941,This is a very fine tool. Clearing the gunk out isn't the easiest thing to do but it beats chopping garlic for those of us who are not that skilled with a knife.,4.0
942,"This is an awesome product, does just what it says. I use a lot of garlic and this saves me a ton of time since you dont have to remove the skins.. Very well made and packaged.",5.0
943,This is a great garlic press. I have used it many times and can not believe how great it works. Well worth the money.,5.0
944,Extremely pleased! Also one of the most impressive packaging I have seen outside of an apple product. Works as advertised and built to last. Very impressive.,5.0
